
2021-12-03 08:52:17,181 - - Tread:MainThread-->23700 - - my_log.py:28 - - DEBUG----> debug日志
2021-12-05 06:45:50,236 - - Tread:MainThread-->18368 - - test_login.py:95 - - INFO----> ----------->用例:手机号已注册不通过
2021-12-05 06:45:50,271 - - Tread:MainThread-->18368 - - test_login.py:100 - - INFO----> ----------->用例:手机号格式不正确不通过
2021-12-05 06:45:50,307 - - Tread:MainThread-->18368 - - test_login.py:100 - - INFO----> ----------->用例:密码长度不对不通过
2021-12-05 06:45:50,348 - - Tread:MainThread-->18368 - - test_login.py:100 - - INFO----> ----------->用例:账号已经注册过不通过
2021-12-05 06:54:27,304 - - Tread:MainThread-->5592 - - test_login.py:34 - - INFO----> 调用接口开始
2021-12-05 06:54:27,322 - - Tread:MainThread-->5592 - - test_login.py:42 - - INFO----> 调用接口结束
2021-12-05 06:54:27,348 - - Tread:MainThread-->5592 - - test_login.py:34 - - INFO----> 调用接口开始
2021-12-05 06:54:27,355 - - Tread:MainThread-->5592 - - test_login.py:42 - - INFO----> 调用接口结束
2021-12-05 06:54:27,380 - - Tread:MainThread-->5592 - - test_login.py:87 - - INFO----> 调用注册成功接口开始
2021-12-05 06:54:27,392 - - Tread:MainThread-->5592 - - test_login.py:89 - - INFO----> 调用注册成功接口结束响应结果为:{"message":"注册成功!","status":"200"}
2021-12-05 06:54:27,393 - - Tread:MainThread-->5592 - - test_login.py:100 - - INFO----> ----------->用例:注册成功不通过
2021-12-05 06:54:27,417 - - Tread:MainThread-->5592 - - test_login.py:87 - - INFO----> 调用手机号已注册接口开始
2021-12-05 06:54:27,426 - - Tread:MainThread-->5592 - - test_login.py:89 - - INFO----> 调用手机号已注册接口结束响应结果为:{"message":"账号已经注册过,请重新选择账号!","status":"20005"}
2021-12-05 06:54:27,427 - - Tread:MainThread-->5592 - - test_login.py:95 - - INFO----> ----------->用例:手机号已注册不通过
2021-12-05 06:54:27,453 - - Tread:MainThread-->5592 - - test_login.py:87 - - INFO----> 调用手机号格式不正确接口开始
2021-12-05 06:54:27,459 - - Tread:MainThread-->5592 - - test_login.py:89 - - INFO----> 调用手机号格式不正确接口结束响应结果为:{"message":"手机号格式不正确,请重新填写手机号!","status":"20002"}
2021-12-05 06:54:27,459 - - Tread:MainThread-->5592 - - test_login.py:100 - - INFO----> ----------->用例:手机号格式不正确不通过
2021-12-05 06:54:27,484 - - Tread:MainThread-->5592 - - test_login.py:87 - - INFO----> 调用密码长度不对接口开始
2021-12-05 06:54:27,491 - - Tread:MainThread-->5592 - - test_login.py:89 - - INFO----> 调用密码长度不对接口结束响应结果为:{"message":"密码长度必须大于6,请重新填写密码!","status":"20003"}
2021-12-05 06:54:27,491 - - Tread:MainThread-->5592 - - test_login.py:100 - - INFO----> ----------->用例:密码长度不对不通过
2021-12-05 06:54:27,516 - - Tread:MainThread-->5592 - - test_login.py:87 - - INFO----> 调用账号已经注册过接口开始
2021-12-05 06:54:27,528 - - Tread:MainThread-->5592 - - test_login.py:89 - - INFO----> 调用账号已经注册过接口结束响应结果为:{"message":"账号已经注册过,请重新选择账号!","status":"20005"}
2021-12-05 06:54:27,528 - - Tread:MainThread-->5592 - - test_login.py:100 - - INFO----> ----------->用例:账号已经注册过不通过
2021-12-05 06:57:40,996 - - Tread:MainThread-->17416 - - test_login.py:34 - - INFO----> 调用接口开始
2021-12-05 06:57:41,008 - - Tread:MainThread-->17416 - - test_login.py:42 - - INFO----> 调用接口结束
2021-12-05 06:57:41,035 - - Tread:MainThread-->17416 - - test_login.py:34 - - INFO----> 调用接口开始
2021-12-05 06:57:41,041 - - Tread:MainThread-->17416 - - test_login.py:42 - - INFO----> 调用接口结束
2021-12-05 06:57:41,066 - - Tread:MainThread-->17416 - - test_login.py:87 - - INFO----> 调用注册成功接口开始
2021-12-05 06:57:41,078 - - Tread:MainThread-->17416 - - test_login.py:89 - - INFO----> 调用注册成功接口结束响应结果为:{"message":"注册成功!","status":"200"}
2021-12-05 06:57:41,079 - - Tread:MainThread-->17416 - - test_login.py:100 - - INFO----> ----------->用例:注册成功通过
2021-12-05 06:57:41,103 - - Tread:MainThread-->17416 - - test_login.py:87 - - INFO----> 调用手机号已注册接口开始
2021-12-05 06:57:41,112 - - Tread:MainThread-->17416 - - test_login.py:89 - - INFO----> 调用手机号已注册接口结束响应结果为:{"message":"手机号已经注册过,请直接登录!","status":"20006"}
2021-12-05 06:57:41,112 - - Tread:MainThread-->17416 - - test_login.py:100 - - INFO----> ----------->用例:手机号已注册通过
2021-12-05 06:57:41,137 - - Tread:MainThread-->17416 - - test_login.py:87 - - INFO----> 调用手机号格式不正确接口开始
2021-12-05 06:57:41,143 - - Tread:MainThread-->17416 - - test_login.py:89 - - INFO----> 调用手机号格式不正确接口结束响应结果为:{"message":"手机号格式不正确,请重新填写手机号!","status":"20002"}
2021-12-05 06:57:41,143 - - Tread:MainThread-->17416 - - test_login.py:100 - - INFO----> ----------->用例:手机号格式不正确通过
2021-12-05 06:57:41,168 - - Tread:MainThread-->17416 - - test_login.py:87 - - INFO----> 调用密码长度不对接口开始
2021-12-05 06:57:41,174 - - Tread:MainThread-->17416 - - test_login.py:89 - - INFO----> 调用密码长度不对接口结束响应结果为:{"message":"密码长度必须大于6,请重新填写密码!","status":"20003"}
2021-12-05 06:57:41,174 - - Tread:MainThread-->17416 - - test_login.py:100 - - INFO----> ----------->用例:密码长度不对通过
2021-12-05 06:57:41,200 - - Tread:MainThread-->17416 - - test_login.py:87 - - INFO----> 调用账号已经注册过接口开始
2021-12-05 06:57:41,209 - - Tread:MainThread-->17416 - - test_login.py:89 - - INFO----> 调用账号已经注册过接口结束响应结果为:{"message":"账号已经注册过,请重新选择账号!","status":"20005"}
2021-12-05 06:57:41,209 - - Tread:MainThread-->17416 - - test_login.py:100 - - INFO----> ----------->用例:账号已经注册过通过
2021-12-05 09:27:13,664 - - Tread:MainThread-->20724 - - test_login.py:34 - - INFO----> 调用接口开始
2021-12-05 09:27:13,726 - - Tread:MainThread-->20724 - - test_login.py:42 - - INFO----> 调用接口结束
2021-12-05 09:27:13,753 - - Tread:MainThread-->20724 - - test_login.py:34 - - INFO----> 调用接口开始
2021-12-05 09:27:13,760 - - Tread:MainThread-->20724 - - test_login.py:42 - - INFO----> 调用接口结束
2021-12-05 09:27:13,786 - - Tread:MainThread-->20724 - - test_login.py:87 - - INFO----> 调用注册成功接口开始
2021-12-05 09:27:13,806 - - Tread:MainThread-->20724 - - test_login.py:89 - - INFO----> 调用注册成功接口结束响应结果为:{"message":"注册成功!","status":"200"}
2021-12-05 09:27:13,806 - - Tread:MainThread-->20724 - - test_login.py:100 - - INFO----> ----------->用例:注册成功通过
2021-12-05 09:27:13,834 - - Tread:MainThread-->20724 - - test_login.py:87 - - INFO----> 调用手机号已注册接口开始
2021-12-05 09:27:13,843 - - Tread:MainThread-->20724 - - test_login.py:89 - - INFO----> 调用手机号已注册接口结束响应结果为:{"message":"手机号已经注册过,请直接登录!","status":"20006"}
2021-12-05 09:27:13,844 - - Tread:MainThread-->20724 - - test_login.py:100 - - INFO----> ----------->用例:手机号已注册通过
2021-12-05 09:27:13,870 - - Tread:MainThread-->20724 - - test_login.py:87 - - INFO----> 调用手机号格式不正确接口开始
2021-12-05 09:27:13,878 - - Tread:MainThread-->20724 - - test_login.py:89 - - INFO----> 调用手机号格式不正确接口结束响应结果为:{"message":"手机号格式不正确,请重新填写手机号!","status":"20002"}
2021-12-05 09:27:13,878 - - Tread:MainThread-->20724 - - test_login.py:100 - - INFO----> ----------->用例:手机号格式不正确通过
2021-12-05 09:27:13,905 - - Tread:MainThread-->20724 - - test_login.py:87 - - INFO----> 调用密码长度不对接口开始
2021-12-05 09:27:13,913 - - Tread:MainThread-->20724 - - test_login.py:89 - - INFO----> 调用密码长度不对接口结束响应结果为:{"message":"密码长度必须大于6,请重新填写密码!","status":"20003"}
2021-12-05 09:27:13,914 - - Tread:MainThread-->20724 - - test_login.py:100 - - INFO----> ----------->用例:密码长度不对通过
2021-12-05 09:27:13,940 - - Tread:MainThread-->20724 - - test_login.py:87 - - INFO----> 调用账号已经注册过接口开始
2021-12-05 09:27:13,949 - - Tread:MainThread-->20724 - - test_login.py:89 - - INFO----> 调用账号已经注册过接口结束响应结果为:{"message":"账号已经注册过,请重新选择账号!","status":"20005"}
2021-12-05 09:27:13,950 - - Tread:MainThread-->20724 - - test_login.py:100 - - INFO----> ----------->用例:账号已经注册过通过
2021-12-05 21:08:48,432 - - Tread:MainThread-->23612 - - test_login.py:35 - - INFO----> 调用接口开始
2021-12-05 21:08:48,594 - - Tread:MainThread-->23612 - - test_login.py:43 - - INFO----> 调用接口结束
2021-12-05 21:08:48,625 - - Tread:MainThread-->23612 - - test_login.py:35 - - INFO----> 调用接口开始
2021-12-05 21:08:48,633 - - Tread:MainThread-->23612 - - test_login.py:43 - - INFO----> 调用接口结束
2021-12-05 21:08:48,663 - - Tread:MainThread-->23612 - - test_login.py:91 - - INFO----> 调用注册成功接口开始
2021-12-05 21:08:48,682 - - Tread:MainThread-->23612 - - test_login.py:94 - - INFO----> 调用注册成功接口结束响应结果为:{"message":"注册成功!","status":"200"}
2021-12-05 21:08:48,683 - - Tread:MainThread-->23612 - - test_login.py:106 - - INFO----> ----------->用例:注册成功通过
2021-12-05 21:08:48,715 - - Tread:MainThread-->23612 - - test_login.py:91 - - INFO----> 调用手机号已注册接口开始
2021-12-05 21:08:48,743 - - Tread:MainThread-->23612 - - test_login.py:94 - - INFO----> 调用手机号已注册接口结束响应结果为:{"message":"手机号已经注册过,请直接登录!","status":"20006"}
2021-12-05 21:08:48,747 - - Tread:MainThread-->23612 - - test_login.py:91 - - INFO----> 调用手机号格式不正确接口开始
2021-12-05 21:08:48,764 - - Tread:MainThread-->23612 - - test_login.py:94 - - INFO----> 调用手机号格式不正确接口结束响应结果为:{"message":"手机号格式不正确,请重新填写手机号!","status":"20002"}
2021-12-05 21:08:48,765 - - Tread:MainThread-->23612 - - test_login.py:91 - - INFO----> 调用密码长度不对接口开始
2021-12-05 21:08:48,779 - - Tread:MainThread-->23612 - - test_login.py:94 - - INFO----> 调用密码长度不对接口结束响应结果为:{"message":"密码长度必须大于6,请重新填写密码!","status":"20003"}
2021-12-05 21:08:48,780 - - Tread:MainThread-->23612 - - test_login.py:91 - - INFO----> 调用账号已经注册过接口开始
2021-12-05 21:08:48,799 - - Tread:MainThread-->23612 - - test_login.py:94 - - INFO----> 调用账号已经注册过接口结束响应结果为:{"message":"账号已经注册过,请重新选择账号!","status":"20005"}
2021-12-05 21:12:04,384 - - Tread:MainThread-->4932 - - test_login.py:35 - - INFO----> 调用接口开始
2021-12-05 21:12:04,396 - - Tread:MainThread-->4932 - - test_login.py:43 - - INFO----> 调用接口结束
2021-12-05 21:12:04,423 - - Tread:MainThread-->4932 - - test_login.py:35 - - INFO----> 调用接口开始
2021-12-05 21:12:04,430 - - Tread:MainThread-->4932 - - test_login.py:43 - - INFO----> 调用接口结束
2021-12-05 21:12:04,456 - - Tread:MainThread-->4932 - - test_login.py:91 - - INFO----> 调用注册成功接口开始
2021-12-05 21:12:04,468 - - Tread:MainThread-->4932 - - test_login.py:94 - - INFO----> 调用注册成功接口结束响应结果为:{"message":"注册成功!","status":"200"}
2021-12-05 21:12:04,470 - - Tread:MainThread-->4932 - - test_login.py:107 - - INFO----> ----------->用例:注册成功通过
2021-12-05 21:12:04,495 - - Tread:MainThread-->4932 - - test_login.py:91 - - INFO----> 调用手机号已注册接口开始
2021-12-05 21:12:04,505 - - Tread:MainThread-->4932 - - test_login.py:94 - - INFO----> 调用手机号已注册接口结束响应结果为:{"message":"手机号已经注册过,请直接登录!","status":"20006"}
2021-12-05 21:12:04,505 - - Tread:MainThread-->4932 - - test_login.py:107 - - INFO----> ----------->用例:手机号已注册通过
2021-12-05 21:12:04,531 - - Tread:MainThread-->4932 - - test_login.py:91 - - INFO----> 调用手机号格式不正确接口开始
2021-12-05 21:12:04,538 - - Tread:MainThread-->4932 - - test_login.py:94 - - INFO----> 调用手机号格式不正确接口结束响应结果为:{"message":"手机号格式不正确,请重新填写手机号!","status":"20002"}
2021-12-05 21:12:04,539 - - Tread:MainThread-->4932 - - test_login.py:107 - - INFO----> ----------->用例:手机号格式不正确通过
2021-12-05 21:12:04,566 - - Tread:MainThread-->4932 - - test_login.py:91 - - INFO----> 调用密码长度不对接口开始
2021-12-05 21:12:04,574 - - Tread:MainThread-->4932 - - test_login.py:94 - - INFO----> 调用密码长度不对接口结束响应结果为:{"message":"密码长度必须大于6,请重新填写密码!","status":"20003"}
2021-12-05 21:12:04,574 - - Tread:MainThread-->4932 - - test_login.py:107 - - INFO----> ----------->用例:密码长度不对通过
2021-12-05 21:12:04,604 - - Tread:MainThread-->4932 - - test_login.py:91 - - INFO----> 调用账号已经注册过接口开始
2021-12-05 21:12:04,616 - - Tread:MainThread-->4932 - - test_login.py:94 - - INFO----> 调用账号已经注册过接口结束响应结果为:{"message":"账号已经注册过,请重新选择账号!","status":"20005"}
2021-12-05 21:12:04,616 - - Tread:MainThread-->4932 - - test_login.py:107 - - INFO----> ----------->用例:账号已经注册过通过
2021-12-06 05:58:39,156 - - Tread:MainThread-->12392 - - test_login.py:35 - - INFO----> 调用接口开始
2021-12-06 05:58:39,184 - - Tread:MainThread-->12392 - - test_login.py:43 - - INFO----> 调用接口结束
2021-12-06 05:58:39,233 - - Tread:MainThread-->12392 - - test_login.py:35 - - INFO----> 调用接口开始
2021-12-06 05:58:39,242 - - Tread:MainThread-->12392 - - test_login.py:43 - - INFO----> 调用接口结束
2021-12-06 05:58:39,290 - - Tread:MainThread-->12392 - - test_login.py:91 - - INFO----> 调用注册成功接口开始
2021-12-06 05:58:39,305 - - Tread:MainThread-->12392 - - test_login.py:94 - - INFO----> 调用注册成功接口结束响应结果为:{"message":"注册成功!","status":"200"}
2021-12-06 05:58:39,306 - - Tread:MainThread-->12392 - - test_login.py:107 - - INFO----> ----------->用例:注册成功通过
2021-12-06 05:58:39,355 - - Tread:MainThread-->12392 - - test_login.py:91 - - INFO----> 调用手机号已注册接口开始
2021-12-06 05:58:39,366 - - Tread:MainThread-->12392 - - test_login.py:94 - - INFO----> 调用手机号已注册接口结束响应结果为:{"message":"手机号已经注册过,请直接登录!","status":"20006"}
2021-12-06 05:58:39,366 - - Tread:MainThread-->12392 - - test_login.py:107 - - INFO----> ----------->用例:手机号已注册通过
2021-12-06 05:58:39,415 - - Tread:MainThread-->12392 - - test_login.py:91 - - INFO----> 调用手机号格式不正确接口开始
2021-12-06 05:58:39,422 - - Tread:MainThread-->12392 - - test_login.py:94 - - INFO----> 调用手机号格式不正确接口结束响应结果为:{"message":"手机号格式不正确,请重新填写手机号!","status":"20002"}
2021-12-06 05:58:39,422 - - Tread:MainThread-->12392 - - test_login.py:107 - - INFO----> ----------->用例:手机号格式不正确通过
2021-12-06 05:58:39,475 - - Tread:MainThread-->12392 - - test_login.py:91 - - INFO----> 调用密码长度不对接口开始
2021-12-06 05:58:39,482 - - Tread:MainThread-->12392 - - test_login.py:94 - - INFO----> 调用密码长度不对接口结束响应结果为:{"message":"密码长度必须大于6,请重新填写密码!","status":"20003"}
2021-12-06 05:58:39,482 - - Tread:MainThread-->12392 - - test_login.py:107 - - INFO----> ----------->用例:密码长度不对通过
2021-12-06 05:58:39,538 - - Tread:MainThread-->12392 - - test_login.py:91 - - INFO----> 调用账号已经注册过接口开始
2021-12-06 05:58:39,547 - - Tread:MainThread-->12392 - - test_login.py:94 - - INFO----> 调用账号已经注册过接口结束响应结果为:{"message":"账号已经注册过,请重新选择账号!","status":"20005"}
2021-12-06 05:58:39,547 - - Tread:MainThread-->12392 - - test_login.py:107 - - INFO----> ----------->用例:账号已经注册过通过
2021-12-06 06:00:06,980 - - Tread:MainThread-->15544 - - test_login.py:35 - - INFO----> 调用接口开始
2021-12-06 06:00:06,994 - - Tread:MainThread-->15544 - - test_login.py:43 - - INFO----> 调用接口结束
2021-12-06 06:00:07,043 - - Tread:MainThread-->15544 - - test_login.py:35 - - INFO----> 调用接口开始
2021-12-06 06:00:07,050 - - Tread:MainThread-->15544 - - test_login.py:43 - - INFO----> 调用接口结束
2021-12-06 06:00:07,100 - - Tread:MainThread-->15544 - - test_login.py:91 - - INFO----> 调用注册成功接口开始
2021-12-06 06:00:07,113 - - Tread:MainThread-->15544 - - test_login.py:94 - - INFO----> 调用注册成功接口结束响应结果为:{"message":"注册成功!","status":"200"}
2021-12-06 06:00:07,114 - - Tread:MainThread-->15544 - - test_login.py:107 - - INFO----> ----------->用例:注册成功通过
2021-12-06 06:00:07,164 - - Tread:MainThread-->15544 - - test_login.py:91 - - INFO----> 调用手机号已注册接口开始
2021-12-06 06:00:07,173 - - Tread:MainThread-->15544 - - test_login.py:94 - - INFO----> 调用手机号已注册接口结束响应结果为:{"message":"手机号已经注册过,请直接登录!","status":"20006"}
2021-12-06 06:00:07,173 - - Tread:MainThread-->15544 - - test_login.py:107 - - INFO----> ----------->用例:手机号已注册通过
2021-12-06 06:00:07,224 - - Tread:MainThread-->15544 - - test_login.py:91 - - INFO----> 调用手机号格式不正确接口开始
2021-12-06 06:00:07,232 - - Tread:MainThread-->15544 - - test_login.py:94 - - INFO----> 调用手机号格式不正确接口结束响应结果为:{"message":"手机号格式不正确,请重新填写手机号!","status":"20002"}
2021-12-06 06:00:07,233 - - Tread:MainThread-->15544 - - test_login.py:107 - - INFO----> ----------->用例:手机号格式不正确通过
2021-12-06 06:00:07,282 - - Tread:MainThread-->15544 - - test_login.py:91 - - INFO----> 调用密码长度不对接口开始
2021-12-06 06:00:07,290 - - Tread:MainThread-->15544 - - test_login.py:94 - - INFO----> 调用密码长度不对接口结束响应结果为:{"message":"密码长度必须大于6,请重新填写密码!","status":"20003"}
2021-12-06 06:00:07,290 - - Tread:MainThread-->15544 - - test_login.py:107 - - INFO----> ----------->用例:密码长度不对通过
2021-12-06 06:00:07,345 - - Tread:MainThread-->15544 - - test_login.py:91 - - INFO----> 调用账号已经注册过接口开始
2021-12-06 06:00:07,355 - - Tread:MainThread-->15544 - - test_login.py:94 - - INFO----> 调用账号已经注册过接口结束响应结果为:{"message":"账号已经注册过,请重新选择账号!","status":"20005"}
2021-12-06 06:00:07,355 - - Tread:MainThread-->15544 - - test_login.py:107 - - INFO----> ----------->用例:账号已经注册过通过
2021-12-08 15:30:13,135 - - Tread:MainThread-->11280 - - test_login.py:36 - - INFO----> 调用接口开始
2021-12-08 15:30:13,220 - - Tread:MainThread-->11280 - - test_login.py:44 - - INFO----> 调用接口结束
2021-12-08 15:30:13,270 - - Tread:MainThread-->11280 - - test_login.py:36 - - INFO----> 调用接口开始
2021-12-08 15:30:13,278 - - Tread:MainThread-->11280 - - test_login.py:44 - - INFO----> 调用接口结束
2021-12-08 15:30:13,330 - - Tread:MainThread-->11280 - - test_login.py:118 - - INFO----> 调用注册成功接口开始
2021-12-08 15:30:13,341 - - Tread:MainThread-->11280 - - test_login.py:121 - - INFO----> 调用注册成功接口结束响应结果为:{"message":"手机号格式不正确,请重新填写手机号!","status":"20002"}
2021-12-08 15:30:13,341 - - Tread:MainThread-->11280 - - test_login.py:131 - - INFO----> ----------->用例:注册成功不通过
2021-12-08 15:30:13,395 - - Tread:MainThread-->11280 - - test_login.py:118 - - INFO----> 调用手机号已注册接口开始
2021-12-08 15:30:13,407 - - Tread:MainThread-->11280 - - test_login.py:121 - - INFO----> 调用手机号已注册接口结束响应结果为:{"message":"手机号已经注册过,请直接登录!","status":"20006"}
2021-12-08 15:30:13,407 - - Tread:MainThread-->11280 - - test_login.py:136 - - INFO----> ----------->用例:手机号已注册通过
2021-12-08 15:30:13,461 - - Tread:MainThread-->11280 - - test_login.py:118 - - INFO----> 调用手机号格式不正确接口开始
2021-12-08 15:30:13,468 - - Tread:MainThread-->11280 - - test_login.py:121 - - INFO----> 调用手机号格式不正确接口结束响应结果为:{"message":"手机号格式不正确,请重新填写手机号!","status":"20002"}
2021-12-08 15:30:13,468 - - Tread:MainThread-->11280 - - test_login.py:136 - - INFO----> ----------->用例:手机号格式不正确通过
2021-12-08 15:30:13,519 - - Tread:MainThread-->11280 - - test_login.py:118 - - INFO----> 调用密码长度不对接口开始
